time,epoch,batch,loss,cost
0min3sec,1,1150,-7.014,6.542
0min3sec,1,1160,-7.010,6.541
0min3sec,1,1170,-7.008,6.541
0min3sec,1,1180,-6.997,6.541
0min2sec,1,1190,-6.979,6.540
0min2sec,1,1200,-6.970,6.540
0min3sec,1,1210,-6.953,6.539
0min3sec,1,1220,-6.950,6.539
0min2sec,1,1230,-6.942,6.539
0min2sec,1,1240,-6.939,6.539
0min2sec,1,1250,-6.935,6.539
0min2sec,1,1260,-6.934,6.539
0min2sec,1,1270,-6.934,6.540
0min3sec,1,1280,-6.936,6.540
0min3sec,1,1290,-6.935,6.540
0min2sec,1,1300,-6.938,6.540
0min3sec,1,1310,-6.951,6.540
0min2sec,1,1320,-6.953,6.540
0min2sec,1,1330,-6.961,6.541
0min3sec,1,1340,-6.972,6.541
0min2sec,1,1350,-6.971,6.541
0min2sec,1,1360,-6.965,6.541
0min2sec,1,1370,-6.953,6.541
0min2sec,1,1380,-6.945,6.541
0min2sec,1,1390,-6.945,6.540
0min2sec,1,1400,-6.943,6.541
0min2sec,1,1410,-6.945,6.541
0min2sec,1,1420,-6.946,6.541
0min3sec,1,1430,-6.946,6.541
0min3sec,1,1440,-6.950,6.541
0min2sec,1,1450,-6.947,6.541
0min3sec,1,1460,-6.935,6.541
0min3sec,1,1470,-6.931,6.541
0min3sec,1,1480,-6.920,6.540
0min3sec,1,1490,-6.906,6.540
0min2sec,1,1500,-6.893,6.540
0min3sec,1,1510,-6.881,6.539
0min2sec,1,1520,-6.860,6.539
0min2sec,1,1530,-6.845,6.538
0min3sec,1,1540,-6.832,6.538
0min3sec,1,1550,-6.823,6.538
0min3sec,1,1560,-6.824,6.538
0min3sec,1,1570,-6.821,6.537
0min2sec,1,1580,-6.808,6.537
0min2sec,1,1590,-6.802,6.537
0min2sec,1,1600,-6.803,6.537
0min3sec,1,1610,-6.801,6.537
0min3sec,1,1620,-6.802,6.537
0min3sec,1,1630,-6.794,6.537
0min2sec,1,1640,-6.781,6.537
0min2sec,1,1650,-6.769,6.536
0min2sec,1,1660,-6.756,6.536
0min3sec,1,1670,-6.748,6.536
0min3sec,1,1680,-6.741,6.535
0min2sec,1,1690,-6.731,6.535
0min2sec,1,1700,-6.720,6.535
0min2sec,1,1710,-6.707,6.534
0min3sec,1,1720,-6.699,6.534
0min3sec,1,1730,-6.703,6.534
0min3sec,1,1740,-6.696,6.534
0min3sec,1,1750,-6.688,6.534
0min2sec,1,1760,-6.684,6.534
0min2sec,1,1770,-6.684,6.534
0min3sec,1,1780,-6.689,6.534
0min3sec,1,1790,-6.682,6.533
0min3sec,1,1800,-6.673,6.533
0min3sec,1,1810,-6.664,6.533
0min2sec,1,1820,-6.658,6.533
0min3sec,1,1830,-6.649,6.532
0min3sec,1,1840,-6.634,6.532
0min3sec,1,1850,-6.628,6.532
0min2sec,1,1860,-6.618,6.532
0min3sec,1,1870,-6.614,6.532
0min2sec,1,1880,-6.613,6.531
